raw_indicator_name,standard_indicator_name,macro_bucket,policy_channel,better_direction,weight,notes
Australia Exports m_m,,,,,,
Australia Gross Domestic Product (GDP) q_q,,,,,,
Australia Gross Domestic Product (GDP) y_y,,,,,,
Australia Imports m_m,,,,,,
Australia Participation Rate,,,,,,
Australia Unemployment Rate,,,,,,
Average hourly wages Permanent employee,,,,,,
Bank of Canada (BoC) Interest Rate Decision,,,,,,
Bank of England (BoE) Interest Rate Decision,,,,,,
Bank of England (BoE) Monetary Policy Committee (MPC) Vote Hike,,,,,,
Bank of England (BoE) Monetary Policy Committee (MPC) Vote Unchanged,,,,,,
Canada Consumer Price Index (CPI) m_m,,,,,,
Canada Consumer Price Index (CPI) y_y,,,,,,
Canada Core Consumer Price Index (CPI) m_m,,,,,,
Canada Core Consumer Price Index (CPI) y_y,,,,,,
Canada Core Retail Sales m_m,,,,,,
Canada Gross Domestic Product (GDP) m_m,,,,,,
Canada Gross Domestic Product (GDP) y_y,,,,,,
Canada Industrial Product Price Index (IPPI) m_m,,,,,,
Canada Industrial Product Price Index (IPPI) y_y,,,,,,
Canada Manufacturing Purchasing Managers Index (PMI),,,,,,
Canada Raw Materials Price Index (RMPI) m_m,,,,,,
Canada Raw Materials Price Index (RMPI) y_y,,,,,,
Canada Retail Sales m_m,,,,,,
Fed Interest Rate Decision,,,,,,
Nationwide United Kingdom House Price Index (HPI) m_m,,,,,,
Nationwide United Kingdom House Price Index (HPI) y_y,,,,,,
Reserve Bank of Australia (RBA) Interest Rate Decision,,,,,,
S&P Global Australia Composite Purchasing Managers Index (PMI),,,,,,
S&P Global Australia Manufacturing Purchasing Managers Index (PMI),,,,,,
S&P Global Australia Services Purchasing Managers Index (PMI),,,,,,
S&P Global United Kingdom Composite Purchasing Managers Index (PMI),,,,,,
S&P Global United Kingdom Construction Purchasing Managers Index (PMI),,,,,,
S&P Global United Kingdom Construction Purchasing Managers Index (PMI)(1),,,,,,
S&P Global United Kingdom Manufacturing Purchasing Managers Index (PMI),,,,,,
S&P Global United Kingdom Services Purchasing Managers Index (PMI),,,,,,
Swiss National Bank (SNB) Interest Rate Decision,,,,,,
Switzerland Consumer Price Index (CPI) m_m,,,,,,
Switzerland Consumer Price Index (CPI) y_y,,,,,,
Switzerland Manufacturing Purchasing Managers Index (PMI),,,,,,
Switzerland Producer Price Index (PPI) m_m,,,,,,
Switzerland Producer Price Index (PPI) y_y,,,,,,
Switzerland Retail Sales y_y,,,,,,
Switzerland Unemployment Rate,,,,,,
Switzerland Unemployment Rate n.s.a_,,,,,,
U.S. Core PCE Prices,,,,,,
U.S. PCE Price index YoY,,,,,,
U.S. PCE Price index YoY(1),,,,,,
U.S. PCE price index,,,,,,
U.S. PCE price index MoM,,,,,,
U.S. Unit Labor Costs QoQ,,,,,,
United Kingdom Gross Domestic Product (GDP) q_q,,,,,,
United Kingdom Gross Domestic Product (GDP) y_y,,,,,,
Untitled spBank of England (BoE) Monetary Policy Committee (MPC) Vote Cutreadsheet,,,,,,
Westpac-MI Australia Consumer Sentiment m_m,,,,,,
